"Initial_Coral","Fishing_Pressure","Final_Coral","alphaT","alphaM"
0.28,0.02,0.0411919261642486,0.6,0.7
0.3,0.02,0.0411919261642486,0.6,0.7
0.32,0.02,0.0411919261642486,0.6,0.7
0.34,0.02,0.707087665842407,0.6,0.7
0.36,0.02,0.707087665842407,0.6,0.7
0.38,0.02,0.707087665842407,0.6,0.7
0.4,0.02,0.707087665842407,0.6,0.7
0.42,0.02,0.707087665842407,0.6,0.7
0.44,0.02,0.707087665842407,0.6,0.7
0.46,0.02,0.707087665842407,0.6,0.7
0.48,0.02,0.707087665842407,0.6,0.7
0.5,0.02,0.707087665842407,0.6,0.7
0.52,0.02,0.707087665842407,0.6,0.7
0.54,0.02,0.707087665842407,0.6,0.7
0.56,0.02,0.707087665842407,0.6,0.7
0.58,0.02,0.707087665842407,0.6,0.7
0.6,0.02,0.707087665842407,0.6,0.7
0.62,0.02,0.707087665842407,0.6,0.7
0.64,0.02,0.707087665842407,0.6,0.7
0.66,0.02,0.707087665842407,0.6,0.7
0.68,0.02,0.707087665842407,0.6,0.7
0.7,0.02,0.707087665842407,0.6,0.7
0.72,0.02,0.707087665842407,0.6,0.7
0.74,0.02,0.707087665842407,0.6,0.7
0.76,0.02,0.707087665842407,0.6,0.7
0.78,0.02,0.707087665842407,0.6,0.7
0.8,0.02,0.707087665842407,0.6,0.7
0.82,0.02,0.707087665842412,0.6,0.7
0.84,0.02,0.707087665842412,0.6,0.7
0,0.04,0.0393892567978763,0.6,0.7
0.02,0.04,0.0393892567978763,0.6,0.7
0.04,0.04,0.0393892567978763,0.6,0.7
0.06,0.04,0.0393892567978763,0.6,0.7
0.08,0.04,0.0393892567978763,0.6,0.7
0.1,0.04,0.0393892567978763,0.6,0.7
0.12,0.04,0.0393892567978763,0.6,0.7
0.14,0.04,0.0393892567978763,0.6,0.7
0.16,0.04,0.0393892567978763,0.6,0.7
0.18,0.04,0.0393892567978763,0.6,0.7
0.2,0.04,0.0393892567978763,0.6,0.7
0.22,0.04,0.0393892567978763,0.6,0.7
0.24,0.04,0.0393892567978763,0.6,0.7
0.26,0.04,0.0393892567978763,0.6,0.7
0.28,0.04,0.0393892567978763,0.6,0.7
0.3,0.04,0.0393892567978763,0.6,0.7
0.32,0.04,0.0393892567978763,0.6,0.7
0.34,0.04,0.0393892567978763,0.6,0.7
0.36,0.04,0.706106924433285,0.6,0.7
0.38,0.04,0.706106924433285,0.6,0.7
0.4,0.04,0.706106924433285,0.6,0.7
0.42,0.04,0.706106924433285,0.6,0.7
0.44,0.04,0.706106924433285,0.6,0.7
0.46,0.04,0.706106924433285,0.6,0.7
0.48,0.04,0.706106924433285,0.6,0.7
0.5,0.04,0.706106924433285,0.6,0.7
0.52,0.04,0.706106924433285,0.6,0.7
0.54,0.04,0.706106924433285,0.6,0.7
0.56,0.04,0.706106924433285,0.6,0.7
0.58,0.04,0.706106924433285,0.6,0.7
0.6,0.04,0.706106924433285,0.6,0.7
0.62,0.04,0.706106924433285,0.6,0.7
0.64,0.04,0.706106924433285,0.6,0.7
0.66,0.04,0.706106924433285,0.6,0.7
0.68,0.04,0.706106924433285,0.6,0.7
0.7,0.04,0.706106924433285,0.6,0.7
0.72,0.04,0.706106924433285,0.6,0.7
0.74,0.04,0.706106924433285,0.6,0.7
0.76,0.04,0.706106924433285,0.6,0.7
0.78,0.04,0.706106924433285,0.6,0.7
0.8,0.04,0.706106924433285,0.6,0.7
0.82,0.04,0.70610692443329,0.6,0.7
0.84,0.04,0.70610692443329,0.6,0.7
0,0.06,0.0376779207969399,0.6,0.7
0.02,0.06,0.0376779207969399,0.6,0.7
0.04,0.06,0.0376779207969399,0.6,0.7
0.06,0.06,0.0376779207969399,0.6,0.7
0.08,0.06,0.0376779207969399,0.6,0.7
0.1,0.06,0.0376779207969399,0.6,0.7
0.12,0.06,0.0376779207969399,0.6,0.7
0.14,0.06,0.0376779207969399,0.6,0.7
0.16,0.06,0.0376779207969399,0.6,0.7
0.18,0.06,0.0376779207969399,0.6,0.7
0.2,0.06,0.0376779207969399,0.6,0.7
0.22,0.06,0.0376779207969399,0.6,0.7
0.24,0.06,0.0376779207969399,0.6,0.7
0.26,0.06,0.0376779207969399,0.6,0.7
0.28,0.06,0.0376779207969399,0.6,0.7
0.3,0.06,0.0376779207969399,0.6,0.7
0.32,0.06,0.0376779207969399,0.6,0.7
0.34,0.06,0.0376779207969399,0.6,0.7
0.36,0.06,0.705026965762037,0.6,0.7
0.38,0.06,0.705026965762037,0.6,0.7
0.4,0.06,0.705026965762037,0.6,0.7
0.42,0.06,0.705026965762037,0.6,0.7
0.44,0.06,0.705026965762037,0.6,0.7
0.46,0.06,0.705026965762037,0.6,0.7
0.48,0.06,0.705026965762037,0.6,0.7
0.5,0.06,0.705026965762037,0.6,0.7
0.52,0.06,0.705026965762037,0.6,0.7
0.54,0.06,0.705026965762037,0.6,0.7
0.56,0.06,0.705026965762037,0.6,0.7
0.58,0.06,0.705026965762037,0.6,0.7
0.6,0.06,0.705026965762037,0.6,0.7
0.62,0.06,0.705026965762037,0.6,0.7
0.64,0.06,0.705026965762037,0.6,0.7
0.66,0.06,0.705026965762037,0.6,0.7
0.68,0.06,0.705026965762037,0.6,0.7
0.7,0.06,0.705026965762037,0.6,0.7
0.72,0.06,0.705026965762037,0.6,0.7
0.74,0.06,0.705026965762037,0.6,0.7
0.76,0.06,0.705026965762037,0.6,0.7
0.78,0.06,0.705026965762037,0.6,0.7
0.8,0.06,0.705026965762037,0.6,0.7
0.82,0.06,0.705026965762042,0.6,0.7
0.84,0.06,0.705026965762042,0.6,0.7
0,0.08,0.0360497624121352,0.6,0.7
0.02,0.08,0.0360497624121352,0.6,0.7
0.04,0.08,0.0360497624121352,0.6,0.7
0.06,0.08,0.0360497624121352,0.6,0.7
0.08,0.08,0.0360497624121352,0.6,0.7
0.1,0.08,0.0360497624121352,0.6,0.7
0.12,0.08,0.0360497624121352,0.6,0.7
0.14,0.08,0.0360497624121352,0.6,0.7
0.16,0.08,0.0360497624121352,0.6,0.7
0.18,0.08,0.0360497624121352,0.6,0.7
0.2,0.08,0.0360497624121352,0.6,0.7
0.22,0.08,0.0360497624121352,0.6,0.7
0.24,0.08,0.0360497624121352,0.6,0.7
0.26,0.08,0.0360497624121352,0.6,0.7
0.28,0.08,0.0360497624121352,0.6,0.7
0.3,0.08,0.0360497624121352,0.6,0.7
0.32,0.08,0.0360497624121352,0.6,0.7
0.34,0.08,0.0360497624121352,0.6,0.7
0.36,0.08,0.0360497624121352,0.6,0.7
0.38,0.08,0.70383088053658,0.6,0.7
0.4,0.08,0.70383088053658,0.6,0.7
0.42,0.08,0.70383088053658,0.6,0.7
0.44,0.08,0.70383088053658,0.6,0.7
0.46,0.08,0.70383088053658,0.6,0.7
0.48,0.08,0.70383088053658,0.6,0.7
0.5,0.08,0.70383088053658,0.6,0.7
0.52,0.08,0.70383088053658,0.6,0.7
0.54,0.08,0.70383088053658,0.6,0.7
0.56,0.08,0.70383088053658,0.6,0.7
0.58,0.08,0.70383088053658,0.6,0.7
0.6,0.08,0.70383088053658,0.6,0.7
0.62,0.08,0.70383088053658,0.6,0.7
0.64,0.08,0.70383088053658,0.6,0.7
0.66,0.08,0.70383088053658,0.6,0.7
0.68,0.08,0.70383088053658,0.6,0.7
0.7,0.08,0.70383088053658,0.6,0.7
0.72,0.08,0.70383088053658,0.6,0.7
0.74,0.08,0.70383088053658,0.6,0.7
0.76,0.08,0.70383088053658,0.6,0.7
0.78,0.08,0.70383088053658,0.6,0.7
0.8,0.08,0.70383088053658,0.6,0.7
0.82,0.08,0.703830880536585,0.6,0.7
0.84,0.08,0.703830880536585,0.6,0.7
0,0.1,0.0344977099845309,0.6,0.7
0.02,0.1,0.0344977099845309,0.6,0.7
0.04,0.1,0.0344977099845309,0.6,0.7
0.06,0.1,0.0344977099845309,0.6,0.7
0.08,0.1,0.0344977099845309,0.6,0.7
0.1,0.1,0.0344977099845309,0.6,0.7
0.12,0.1,0.0344977099845309,0.6,0.7
0.14,0.1,0.0344977099845309,0.6,0.7
0.16,0.1,0.0344977099845309,0.6,0.7
0.18,0.1,0.0344977099845309,0.6,0.7
0.2,0.1,0.0344977099845309,0.6,0.7
0.22,0.1,0.0344977099845309,0.6,0.7
0.24,0.1,0.0344977099845309,0.6,0.7
0.26,0.1,0.0344977099845309,0.6,0.7
0.28,0.1,0.0344977099845309,0.6,0.7
0.3,0.1,0.0344977099845309,0.6,0.7
0.32,0.1,0.0344977099845309,0.6,0.7
0.34,0.1,0.0344977099845309,0.6,0.7
0.36,0.1,0.0344977099845309,0.6,0.7
0.38,0.1,0.0344977099845309,0.6,0.7
0.4,0.1,0.702497414802309,0.6,0.7
0.42,0.1,0.702497414802309,0.6,0.7
0.44,0.1,0.702497414802309,0.6,0.7
0.46,0.1,0.702497414802309,0.6,0.7
0.48,0.1,0.702497414802309,0.6,0.7
0.5,0.1,0.702497414802309,0.6,0.7
0.52,0.1,0.702497414802309,0.6,0.7
0.54,0.1,0.702497414802309,0.6,0.7
0.56,0.1,0.702497414802309,0.6,0.7
0.58,0.1,0.702497414802309,0.6,0.7
0.6,0.1,0.702497414802309,0.6,0.7
0.62,0.1,0.702497414802309,0.6,0.7
0.64,0.1,0.702497414802309,0.6,0.7
0.66,0.1,0.702497414802309,0.6,0.7
0.68,0.1,0.702497414802309,0.6,0.7
0.7,0.1,0.702497414802309,0.6,0.7
0.72,0.1,0.702497414802309,0.6,0.7
0.74,0.1,0.702497414802309,0.6,0.7
0.76,0.1,0.702497414802309,0.6,0.7
0.78,0.1,0.702497414802309,0.6,0.7
0.8,0.1,0.702497414802309,0.6,0.7
0.82,0.1,0.702497414802314,0.6,0.7
0.84,0.1,0.702497414802314,0.6,0.7
0,0.12,0.0330155880027035,0.6,0.7
0.02,0.12,0.0330155880027035,0.6,0.7
0.04,0.12,0.0330155880027035,0.6,0.7
0.06,0.12,0.0330155880027035,0.6,0.7
0.08,0.12,0.0330155880027035,0.6,0.7
0.1,0.12,0.0330155880027035,0.6,0.7
0.12,0.12,0.0330155880027035,0.6,0.7
0.14,0.12,0.0330155880027035,0.6,0.7
0.16,0.12,0.0330155880027035,0.6,0.7
0.18,0.12,0.0330155880027035,0.6,0.7
0.2,0.12,0.0330155880027035,0.6,0.7
0.22,0.12,0.0330155880027035,0.6,0.7
0.24,0.12,0.0330155880027035,0.6,0.7
0.26,0.12,0.0330155880027035,0.6,0.7
0.28,0.12,0.0330155880027035,0.6,0.7
0.3,0.12,0.0330155880027035,0.6,0.7
0.32,0.12,0.0330155880027035,0.6,0.7
0.34,0.12,0.0330155880027035,0.6,0.7
0.36,0.12,0.0330155880027035,0.6,0.7
0.38,0.12,0.0330155880027035,0.6,0.7
0.4,0.12,0.0330155880027035,0.6,0.7
0.42,0.12,0.700999381889476,0.6,0.7
0.44,0.12,0.700999381889476,0.6,0.7
0.46,0.12,0.700999381889476,0.6,0.7
0.48,0.12,0.700999381889476,0.6,0.7
0.5,0.12,0.700999381889476,0.6,0.7
0.52,0.12,0.700999381889476,0.6,0.7
0.54,0.12,0.700999381889476,0.6,0.7
0.56,0.12,0.700999381889476,0.6,0.7
0.58,0.12,0.700999381889476,0.6,0.7
0.6,0.12,0.700999381889476,0.6,0.7
0.62,0.12,0.700999381889476,0.6,0.7
0.64,0.12,0.700999381889476,0.6,0.7
0.66,0.12,0.700999381889476,0.6,0.7
0.68,0.12,0.700999381889476,0.6,0.7
0.7,0.12,0.700999381889476,0.6,0.7
0.72,0.12,0.700999381889476,0.6,0.7
0.74,0.12,0.700999381889476,0.6,0.7
0.76,0.12,0.700999381889476,0.6,0.7
0.78,0.12,0.700999381889476,0.6,0.7
0.8,0.12,0.700999381889476,0.6,0.7
0.82,0.12,0.700999381889481,0.6,0.7
0.84,0.12,0.700999381889481,0.6,0.7
0,0.14,0.0315979687926927,0.6,0.7
0.02,0.14,0.0315979687926927,0.6,0.7
0.04,0.14,0.0315979687926927,0.6,0.7
0.06,0.14,0.0315979687926927,0.6,0.7
0.08,0.14,0.0315979687926927,0.6,0.7
0.1,0.14,0.0315979687926927,0.6,0.7
0.12,0.14,0.0315979687926927,0.6,0.7
0.14,0.14,0.0315979687926927,0.6,0.7
0.16,0.14,0.0315979687926927,0.6,0.7
0.18,0.14,0.0315979687926927,0.6,0.7
0.2,0.14,0.0315979687926927,0.6,0.7
0.22,0.14,0.0315979687926927,0.6,0.7
0.24,0.14,0.0315979687926927,0.6,0.7
0.26,0.14,0.0315979687926927,0.6,0.7
0.28,0.14,0.0315979687926927,0.6,0.7
0.3,0.14,0.0315979687926927,0.6,0.7
0.32,0.14,0.0315979687926927,0.6,0.7
0.34,0.14,0.0315979687926927,0.6,0.7
0.36,0.14,0.0315979687926927,0.6,0.7
0.38,0.14,0.0315979687926927,0.6,0.7
0.4,0.14,0.0315979687926927,0.6,0.7
0.42,0.14,0.0315979687926927,0.6,0.7
0.44,0.14,0.699301276273747,0.6,0.7
0.46,0.14,0.699301276273747,0.6,0.7
0.48,0.14,0.699301276273747,0.6,0.7
0.5,0.14,0.699301276273747,0.6,0.7
0.52,0.14,0.699301276273747,0.6,0.7
0.54,0.14,0.699301276273747,0.6,0.7
0.56,0.14,0.699301276273747,0.6,0.7
0.58,0.14,0.699301276273747,0.6,0.7
0.6,0.14,0.699301276273747,0.6,0.7
0.62,0.14,0.699301276273747,0.6,0.7
0.64,0.14,0.699301276273747,0.6,0.7
0.66,0.14,0.699301276273747,0.6,0.7
0.68,0.14,0.699301276273747,0.6,0.7
0.7,0.14,0.699301276273747,0.6,0.7
0.72,0.14,0.699301276273747,0.6,0.7
0.74,0.14,0.699301276273747,0.6,0.7
0.76,0.14,0.699301276273747,0.6,0.7
0.78,0.14,0.699301276273747,0.6,0.7
0.8,0.14,0.699301276273747,0.6,0.7
0.82,0.14,0.699301276273752,0.6,0.7
0.84,0.14,0.699301276273752,0.6,0.7
0,0.16,0.030240054119514,0.6,0.7
0.02,0.16,0.030240054119514,0.6,0.7
0.04,0.16,0.030240054119514,0.6,0.7
0.06,0.16,0.030240054119514,0.6,0.7
0.08,0.16,0.030240054119514,0.6,0.7
0.1,0.16,0.030240054119514,0.6,0.7
0.12,0.16,0.030240054119514,0.6,0.7
0.14,0.16,0.030240054119514,0.6,0.7
0.16,0.16,0.030240054119514,0.6,0.7
0.18,0.16,0.030240054119514,0.6,0.7
0.2,0.16,0.030240054119514,0.6,0.7
0.22,0.16,0.030240054119514,0.6,0.7
0.24,0.16,0.030240054119514,0.6,0.7
0.26,0.16,0.030240054119514,0.6,0.7
0.28,0.16,0.030240054119514,0.6,0.7
0.3,0.16,0.030240054119514,0.6,0.7
0.32,0.16,0.030240054119514,0.6,0.7
0.34,0.16,0.030240054119514,0.6,0.7
0.36,0.16,0.030240054119514,0.6,0.7
0.38,0.16,0.030240054119514,0.6,0.7
0.4,0.16,0.030240054119514,0.6,0.7
0.42,0.16,0.030240054119514,0.6,0.7
0.44,0.16,0.030240054119514,0.6,0.7
0.46,0.16,0.697355548820746,0.6,0.7
0.48,0.16,0.697355548820746,0.6,0.7
0.5,0.16,0.697355548820746,0.6,0.7
0.52,0.16,0.697355548820746,0.6,0.7
0.54,0.16,0.697355548820746,0.6,0.7
0.56,0.16,0.697355548820746,0.6,0.7
0.58,0.16,0.697355548820746,0.6,0.7
0.6,0.16,0.697355548820746,0.6,0.7
0.62,0.16,0.697355548820746,0.6,0.7
0.64,0.16,0.697355548820746,0.6,0.7
0.66,0.16,0.697355548820746,0.6,0.7
0.68,0.16,0.697355548820746,0.6,0.7
0.7,0.16,0.697355548820746,0.6,0.7
0.72,0.16,0.697355548820746,0.6,0.7
0.74,0.16,0.697355548820746,0.6,0.7
0.76,0.16,0.697355548820746,0.6,0.7
0.78,0.16,0.697355548820746,0.6,0.7
0.8,0.16,0.697355548820752,0.6,0.7
0.82,0.16,0.697355548820752,0.6,0.7
0.84,0.16,0.697355548820752,0.6,0.7
0,0.18,0.0289375796716473,0.6,0.7
0.02,0.18,0.0289375796716473,0.6,0.7
0.04,0.18,0.0289375796716473,0.6,0.7
0.06,0.18,0.0289375796716473,0.6,0.7
0.08,0.18,0.0289375796716473,0.6,0.7
0.1,0.18,0.0289375796716473,0.6,0.7
0.12,0.18,0.0289375796716473,0.6,0.7
0.14,0.18,0.0289375796716473,0.6,0.7
0.16,0.18,0.0289375796716473,0.6,0.7
0.18,0.18,0.0289375796716473,0.6,0.7
0.2,0.18,0.0289375796716473,0.6,0.7
0.22,0.18,0.0289375796716473,0.6,0.7
0.24,0.18,0.0289375796716473,0.6,0.7
0.26,0.18,0.0289375796716473,0.6,0.7
0.28,0.18,0.0289375796716473,0.6,0.7
0.3,0.18,0.0289375796716473,0.6,0.7
0.32,0.18,0.0289375796716473,0.6,0.7
0.34,0.18,0.0289375796716473,0.6,0.7
0.36,0.18,0.0289375796716473,0.6,0.7
0.38,0.18,0.0289375796716473,0.6,0.7
0.4,0.18,0.0289375796716473,0.6,0.7
0.42,0.18,0.0289375796716473,0.6,0.7
0.44,0.18,0.0289375796716473,0.6,0.7
0.46,0.18,0.0289375796716473,0.6,0.7
0.48,0.18,0.695096514166008,0.6,0.7
0.5,0.18,0.695096514166008,0.6,0.7
0.52,0.18,0.695096514166008,0.6,0.7
0.54,0.18,0.695096514166008,0.6,0.7
0.56,0.18,0.695096514166008,0.6,0.7
0.58,0.18,0.695096514166008,0.6,0.7
0.6,0.18,0.695096514166008,0.6,0.7
0.62,0.18,0.695096514166008,0.6,0.7
0.64,0.18,0.695096514166008,0.6,0.7
0.66,0.18,0.695096514166008,0.6,0.7
0.68,0.18,0.695096514166008,0.6,0.7
0.7,0.18,0.695096514166008,0.6,0.7
0.72,0.18,0.695096514166008,0.6,0.7
0.74,0.18,0.695096514166008,0.6,0.7
0.76,0.18,0.695096514166008,0.6,0.7
0.78,0.18,0.695096514166008,0.6,0.7
0.8,0.18,0.695096514166014,0.6,0.7
0.82,0.18,0.695096514166014,0.6,0.7
0.84,0.18,0.695096514166014,0.6,0.7
0,0.2,0.027686737268147,0.6,0.7
0.02,0.2,0.027686737268147,0.6,0.7
0.04,0.2,0.027686737268147,0.6,0.7
0.06,0.2,0.027686737268147,0.6,0.7
0.08,0.2,0.027686737268147,0.6,0.7
0.1,0.2,0.027686737268147,0.6,0.7
0.12,0.2,0.027686737268147,0.6,0.7
0.14,0.2,0.027686737268147,0.6,0.7
0.16,0.2,0.027686737268147,0.6,0.7
0.18,0.2,0.027686737268147,0.6,0.7
0.2,0.2,0.027686737268147,0.6,0.7
0.22,0.2,0.027686737268147,0.6,0.7
0.24,0.2,0.027686737268147,0.6,0.7
0.26,0.2,0.027686737268147,0.6,0.7
0.28,0.2,0.027686737268147,0.6,0.7
0.3,0.2,0.027686737268147,0.6,0.7
0.32,0.2,0.027686737268147,0.6,0.7
0.34,0.2,0.027686737268147,0.6,0.7
0.36,0.2,0.027686737268147,0.6,0.7
0.38,0.2,0.027686737268147,0.6,0.7
0.4,0.2,0.027686737268147,0.6,0.7
0.42,0.2,0.027686737268147,0.6,0.7
0.44,0.2,0.027686737268147,0.6,0.7
0.46,0.2,0.027686737268147,0.6,0.7
0.48,0.2,0.027686737268147,0.6,0.7
0.5,0.2,0.692429782129469,0.6,0.7
0.52,0.2,0.692429782129469,0.6,0.7
0.54,0.2,0.692429782129469,0.6,0.7
0.56,0.2,0.692429782129469,0.6,0.7
0.58,0.2,0.692429782129469,0.6,0.7
0.6,0.2,0.692429782129469,0.6,0.7
0.62,0.2,0.692429782129469,0.6,0.7
0.64,0.2,0.692429782129469,0.6,0.7
0.66,0.2,0.692429782129469,0.6,0.7
0.68,0.2,0.692429782129469,0.6,0.7
0.7,0.2,0.692429782129469,0.6,0.7
0.72,0.2,0.692429782129469,0.6,0.7
0.74,0.2,0.692429782129469,0.6,0.7
0.76,0.2,0.692429782129469,0.6,0.7
0.78,0.2,0.692429782129469,0.6,0.7
0.8,0.2,0.692429782129475,0.6,0.7
0.82,0.2,0.692429782129475,0.6,0.7
0.84,0.2,0.692429782129475,0.6,0.7
0,0.22,0.026484110946499,0.6,0.7
0.02,0.22,0.026484110946499,0.6,0.7
0.04,0.22,0.026484110946499,0.6,0.7
0.06,0.22,0.026484110946499,0.6,0.7
0.08,0.22,0.026484110946499,0.6,0.7
0.1,0.22,0.026484110946499,0.6,0.7
0.12,0.22,0.026484110946499,0.6,0.7
0.14,0.22,0.026484110946499,0.6,0.7
0.16,0.22,0.026484110946499,0.6,0.7
0.18,0.22,0.026484110946499,0.6,0.7
0.2,0.22,0.026484110946499,0.6,0.7
0.22,0.22,0.026484110946499,0.6,0.7
0.24,0.22,0.026484110946499,0.6,0.7
0.26,0.22,0.026484110946499,0.6,0.7
0.28,0.22,0.026484110946499,0.6,0.7
0.3,0.22,0.026484110946499,0.6,0.7
0.32,0.22,0.026484110946499,0.6,0.7
0.34,0.22,0.026484110946499,0.6,0.7
0.36,0.22,0.026484110946499,0.6,0.7
0.38,0.22,0.026484110946499,0.6,0.7
0.4,0.22,0.026484110946499,0.6,0.7
0.42,0.22,0.026484110946499,0.6,0.7
0.44,0.22,0.026484110946499,0.6,0.7
0.46,0.22,0.026484110946499,0.6,0.7
0.48,0.22,0.026484110946499,0.6,0.7
0.5,0.22,0.026484110946499,0.6,0.7
0.52,0.22,0.68921247323771,0.6,0.7
0.54,0.22,0.68921247323771,0.6,0.7
0.56,0.22,0.68921247323771,0.6,0.7
0.58,0.22,0.68921247323771,0.6,0.7
0.6,0.22,0.68921247323771,0.6,0.7
0.62,0.22,0.68921247323771,0.6,0.7
0.64,0.22,0.68921247323771,0.6,0.7
0.66,0.22,0.68921247323771,0.6,0.7
0.68,0.22,0.68921247323771,0.6,0.7
0.7,0.22,0.68921247323771,0.6,0.7
0.72,0.22,0.68921247323771,0.6,0.7
0.74,0.22,0.68921247323771,0.6,0.7
0.76,0.22,0.68921247323771,0.6,0.7
0.78,0.22,0.68921247323771,0.6,0.7
0.8,0.22,0.689212473237717,0.6,0.7
0.82,0.22,0.689212473237717,0.6,0.7
0.84,0.22,0.689212473237717,0.6,0.7
0,0.24,0.0253266240343493,0.6,0.7
0.02,0.24,0.0253266240343493,0.6,0.7
0.04,0.24,0.0253266240343493,0.6,0.7
0.06,0.24,0.0253266240343493,0.6,0.7
0.08,0.24,0.0253266240343493,0.6,0.7
0.1,0.24,0.0253266240343493,0.6,0.7
0.12,0.24,0.0253266240343493,0.6,0.7
0.14,0.24,0.0253266240343493,0.6,0.7
0.16,0.24,0.0253266240343493,0.6,0.7
0.18,0.24,0.0253266240343493,0.6,0.7
0.2,0.24,0.0253266240343493,0.6,0.7
0.22,0.24,0.0253266240343493,0.6,0.7
0.24,0.24,0.0253266240343493,0.6,0.7
0.26,0.24,0.0253266240343493,0.6,0.7
0.28,0.24,0.0253266240343493,0.6,0.7
0.3,0.24,0.0253266240343493,0.6,0.7
0.32,0.24,0.0253266240343493,0.6,0.7
0.34,0.24,0.0253266240343493,0.6,0.7
0.36,0.24,0.0253266240343493,0.6,0.7
0.38,0.24,0.0253266240343493,0.6,0.7
0.4,0.24,0.0253266240343493,0.6,0.7
0.42,0.24,0.0253266240343493,0.6,0.7
0.44,0.24,0.0253266240343493,0.6,0.7
0.46,0.24,0.0253266240343493,0.6,0.7
0.48,0.24,0.0253266240343493,0.6,0.7
0.5,0.24,0.0253266240343493,0.6,0.7
0.52,0.24,0.0253266240343493,0.6,0.7
0.54,0.24,0.685212149792808,0.6,0.7
0.56,0.24,0.685212149792808,0.6,0.7
0.58,0.24,0.685212149792808,0.6,0.7
0.6,0.24,0.685212149792808,0.6,0.7
0.62,0.24,0.685212149792808,0.6,0.7
0.64,0.24,0.685212149792808,0.6,0.7
0.66,0.24,0.685212149792808,0.6,0.7
0.68,0.24,0.685212149792808,0.6,0.7
0.7,0.24,0.685212149792808,0.6,0.7
0.72,0.24,0.685212149792808,0.6,0.7
0.74,0.24,0.685212149792808,0.6,0.7
0.76,0.24,0.685212149792808,0.6,0.7
0.78,0.24,0.685212149792816,0.6,0.7
0.8,0.24,0.685212149792816,0.6,0.7
0.82,0.24,0.685212149792816,0.6,0.7
0.84,0.24,0.685212149792816,0.6,0.7
0,0.26,0.0242114949952272,0.6,0.7
0.02,0.26,0.0242114949952272,0.6,0.7
0.04,0.26,0.0242114949952272,0.6,0.7
0.06,0.26,0.0242114949952272,0.6,0.7
0.08,0.26,0.0242114949952272,0.6,0.7
0.1,0.26,0.0242114949952272,0.6,0.7
0.12,0.26,0.0242114949952272,0.6,0.7
0.14,0.26,0.0242114949952272,0.6,0.7
0.16,0.26,0.0242114949952272,0.6,0.7
0.18,0.26,0.0242114949952272,0.6,0.7
0.2,0.26,0.0242114949952272,0.6,0.7
0.22,0.26,0.0242114949952272,0.6,0.7
0.24,0.26,0.0242114949952272,0.6,0.7
0.26,0.26,0.0242114949952272,0.6,0.7
0.28,0.26,0.0242114949952272,0.6,0.7
0.3,0.26,0.0242114949952272,0.6,0.7
